2015-10-27,307,277,02:03:30
2015-10-28,324,283,01:43:00
2015-10-29,320,296,05:06:00
2015-10-30,481,439,00:57:00
2015-10-31,410,352,02:20:00
2015-11-01,459,407,01:58:30
2015-11-02,503,438,00:55:30
2015-11-03,448,413,02:25:30
2015-11-04,95,89,02:02:00
2015-11-05,359,331,01:55:30
2015-11-06,69,52,02:55:00
2015-11-07,99,94,11:48:30
2015-11-08,135,120,02:21:00
2015-11-09,334,298,02:08:00
2015-11-10,320,275,00:56:00
2015-11-11,333,307,03:37:00
2015-11-12,130,118,22:18:00
2015-11-13,266,233,05:30:00
2015-11-14,252,226,00:45:00
2015-11-15,276,240,01:31:00
2015-11-16,361,317,03:41:30
2015-11-17,459,420,00:26:30
2015-11-18,230,213,06:32:00
2015-11-19,464,437,01:26:30
2015-11-20,335,299,01:37:00
2015-11-21,151,138,02:02:30
2015-11-22,313,269,00:54:30
2015-11-23,374,362,00:22:30
2015-11-24,153,132,00:17:00
2015-11-25,424,386,00:59:00
2015-11-26,340,320,03:10:00
2015-11-27,66,64,23:28:00
2015-11-28,328,303,02:06:30
2015-11-29,255,240,01:26:30
2015-11-30,134,123,22:47:00
2015-12-01,214,197,04:01:00
